,Content ID,Content Type,Category,Rxn Type,Datetime,Score
17609,ec6c41c9-509e-43ff-83bb-0e5202b8e62a,audio,education,peeking,2021-05-17 17:12:41,35
17610,ec6c41c9-509e-43ff-83bb-0e5202b8e62a,audio,education,cherish,2021-02-08 07:15:15,70
17611,ec6c41c9-509e-43ff-83bb-0e5202b8e62a,audio,education,hate,2020-09-01 05:03:48,5
17612,ec6c41c9-509e-43ff-83bb-0e5202b8e62a,audio,education,hate,2021-04-21 19:50:30,5
17613,ec6c41c9-509e-43ff-83bb-0e5202b8e62a,audio,education,hate,2020-11-24 22:38:15,5
17614,ec6c41c9-509e-43ff-83bb-0e5202b8e62a,audio,education,hate,2021-01-12 13:38:31,5
17615,ec6c41c9-509e-43ff-83bb-0e5202b8e62a,audio,education,love,2020-06-21 21:44:36,65
17616,ec6c41c9-509e-43ff-83bb-0e5202b8e62a,audio,education,love,2020-08-18 22:20:22,65
17617,ec6c41c9-509e-43ff-83bb-0e5202b8e62a,audio,education,love,2020-09-06 21:34:04,65
17618,ec6c41c9-509e-43ff-83bb-0e5202b8e62a,audio,education,love,2021-03-25 04:01:16,65
17619,ec6c41c9-509e-43ff-83bb-0e5202b8e62a,audio,education,love,2021-03-13 02:14:57,65
17620,ec6c41c9-509e-43ff-83bb-0e5202b8e62a,audio,education,indifferent,2020-11-04 17:50:55,20
17621,ec6c41c9-509e-43ff-83bb-0e5202b8e62a,audio,education,indifferent,2021-03-02 20:42:32,20
17622,ec6c41c9-509e-43ff-83bb-0e5202b8e62a,audio,education,indifferent,2020-11-26 02:51:21,20
17623,ec6c41c9-509e-43ff-83bb-0e5202b8e62a,audio,education,indifferent,2021-03-28 08:35:28,20
17624,ec6c41c9-509e-43ff-83bb-0e5202b8e62a,audio,education,super love,2020-09-12 19:59:45,75
17625,ec6c41c9-509e-43ff-83bb-0e5202b8e62a,audio,education,super love,2021-04-17 00:29:07,75
17626,ec6c41c9-509e-43ff-83bb-0e5202b8e62a,audio,education,intrigued,2020-12-01 09:03:14,45
17627,ec6c41c9-509e-43ff-83bb-0e5202b8e62a,audio,education,intrigued,2020-08-25 21:29:27,45
17628,ec6c41c9-509e-43ff-83bb-0e5202b8e62a,audio,education,worried,2020-07-16 18:17:23,12
17629,ec6c41c9-509e-43ff-83bb-0e5202b8e62a,audio,education,worried,2021-03-28 21:57:21,12
17630,ec6c41c9-509e-43ff-83bb-0e5202b8e62a,audio,education,like,2021-02-09 13:49:09,50
17631,ec6c41c9-509e-43ff-83bb-0e5202b8e62a,audio,education,like,2020-07-21 02:01:59,50
17632,ec6c41c9-509e-43ff-83bb-0e5202b8e62a,audio,education,heart,2021-02-28 11:46:05,60
17633,ec6c41c9-509e-43ff-83bb-0e5202b8e62a,audio,education,heart,2021-03-05 05:27:15,60
17634,ec6c41c9-509e-43ff-83bb-0e5202b8e62a,audio,education,heart,2020-09-17 05:57:51,60
17635,ec6c41c9-509e-43ff-83bb-0e5202b8e62a,audio,education,want,2020-11-16 02:43:55,70
17636,ec6c41c9-509e-43ff-83bb-0e5202b8e62a,audio,education,want,2021-03-28 21:50:51,70
17637,e17bade2-3175-49eb-92f4-7f2eac74147a,GIF,soccer,disgust,2020-11-25 07:51:43,0
17638,e17bade2-3175-49eb-92f4-7f2eac74147a,GIF,soccer,disgust,2020-10-26 21:19:49,0
17639,e17bade2-3175-49eb-92f4-7f2eac74147a,GIF,soccer,dislike,2020-09-18 10:24:24,10
17640,e17bade2-3175-49eb-92f4-7f2eac74147a,GIF,soccer,dislike,2021-02-16 06:25:18,10
17641,e17bade2-3175-49eb-92f4-7f2eac74147a,GIF,soccer,dislike,2020-07-13 05:57:07,10
17642,e17bade2-3175-49eb-92f4-7f2eac74147a,GIF,soccer,scared,2020-08-24 20:38:05,15
17643,e17bade2-3175-49eb-92f4-7f2eac74147a,GIF,soccer,interested,2020-07-28 00:23:39,30
17644,e17bade2-3175-49eb-92f4-7f2eac74147a,GIF,soccer,peeking,2020-11-06 14:07:42,35
17645,e17bade2-3175-49eb-92f4-7f2eac74147a,GIF,soccer,cherish,2021-02-24 22:50:30,70
17646,e17bade2-3175-49eb-92f4-7f2eac74147a,GIF,soccer,cherish,2020-10-21 05:47:19,70
17647,e17bade2-3175-49eb-92f4-7f2eac74147a,GIF,soccer,hate,2020-10-10 13:01:34,5
17648,e17bade2-3175-49eb-92f4-7f2eac74147a,GIF,soccer,hate,2020-06-25 03:37:37,5
17649,e17bade2-3175-49eb-92f4-7f2eac74147a,GIF,soccer,love,2021-03-04 12:54:44,65
17650,e17bade2-3175-49eb-92f4-7f2eac74147a,GIF,soccer,love,2020-11-25 05:53:30,65
17651,e17bade2-3175-49eb-92f4-7f2eac74147a,GIF,soccer,love,2020-07-06 01:37:30,65
17652,e17bade2-3175-49eb-92f4-7f2eac74147a,GIF,soccer,indifferent,2020-11-01 14:21:14,20
17653,e17bade2-3175-49eb-92f4-7f2eac74147a,GIF,soccer,indifferent,2021-03-20 20:51:49,20
17654,e17bade2-3175-49eb-92f4-7f2eac74147a,GIF,soccer,intrigued,2020-12-27 09:20:30,45
17655,e17bade2-3175-49eb-92f4-7f2eac74147a,GIF,soccer,intrigued,2021-02-27 01:22:01,45
17656,e17bade2-3175-49eb-92f4-7f2eac74147a,GIF,soccer,worried,2020-08-17 09:23:24,12
17657,e17bade2-3175-49eb-92f4-7f2eac74147a,GIF,soccer,worried,2021-03-20 00:29:40,12
17658,e17bade2-3175-49eb-92f4-7f2eac74147a,GIF,soccer,like,2020-06-21 07:19:13,50
17659,e17bade2-3175-49eb-92f4-7f2eac74147a,GIF,soccer,heart,2020-08-06 22:16:37,60
17660,e17bade2-3175-49eb-92f4-7f2eac74147a,GIF,soccer,heart,2020-11-18 06:32:52,60
17661,e17bade2-3175-49eb-92f4-7f2eac74147a,GIF,soccer,heart,2021-03-28 05:05:12,60
17662,e17bade2-3175-49eb-92f4-7f2eac74147a,GIF,soccer,want,2021-03-15 17:15:10,70
17663,e17bade2-3175-49eb-92f4-7f2eac74147a,GIF,soccer,want,2021-06-15 06:25:24,70
17664,e17bade2-3175-49eb-92f4-7f2eac74147a,GIF,soccer,want,2020-12-31 02:52:04,70
17665,e17bade2-3175-49eb-92f4-7f2eac74147a,GIF,soccer,adore,2021-02-05 17:34:04,72
17666,3896723f-560c-4008-9635-e3ecf1e2b37c,video,cooking,indifferent,2020-12-14 14:45:06,20
17667,3896723f-560c-4008-9635-e3ecf1e2b37c,video,cooking,worried,2020-11-20 12:03:05,12
17668,3896723f-560c-4008-9635-e3ecf1e2b37c,video,cooking,like,2020-11-13 17:25:06,50
17669,3896723f-560c-4008-9635-e3ecf1e2b37c,video,cooking,want,2020-12-14 01:23:39,70
17670,3896723f-560c-4008-9635-e3ecf1e2b37c,video,cooking,adore,2020-12-08 05:54:56,72
17671,a048f504-f428-438d-bb91-f1ad562ff5f8,video,public speaking,love,2020-10-26 18:46:48,65
17672,a048f504-f428-438d-bb91-f1ad562ff5f8,video,public speaking,love,2020-08-01 09:23:14,65
17673,a048f504-f428-438d-bb91-f1ad562ff5f8,video,public speaking,want,2020-11-18 13:57:50,70
17674,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,audio,cooking,disgust,2021-06-16 17:36:14,0
17675,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,audio,cooking,disgust,2021-01-21 15:00:29,0
17676,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,audio,cooking,dislike,2020-06-30 11:45:20,10
17677,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,audio,cooking,dislike,2021-06-13 11:30:23,10
17678,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,audio,cooking,dislike,2020-06-25 04:43:30,10
17679,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,audio,cooking,dislike,2021-04-16 22:26:23,10
17680,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,audio,cooking,scared,2020-07-23 19:56:02,15
17681,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,audio,cooking,scared,2021-06-13 03:25:12,15
17682,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,audio,cooking,scared,2020-12-28 15:48:01,15
17683,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,audio,cooking,scared,2021-02-16 02:29:16,15
17684,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,audio,cooking,scared,2021-02-27 17:36:57,15
17685,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,audio,cooking,interested,2021-04-18 01:33:51,30
17686,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,audio,cooking,interested,2020-06-24 11:34:01,30
17687,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,audio,cooking,interested,2020-10-30 05:37:38,30
17688,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,audio,cooking,peeking,2020-10-16 12:00:06,35
17689,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,audio,cooking,cherish,2020-07-24 19:00:55,70
17690,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,audio,cooking,cherish,2020-12-01 11:40:56,70
17691,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,audio,cooking,hate,2021-05-02 04:19:24,5
17692,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,audio,cooking,love,2021-01-12 04:25:22,65
17693,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,audio,cooking,love,2021-03-08 20:51:52,65
17694,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,audio,cooking,indifferent,2021-05-04 22:45:35,20
17695,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,audio,cooking,indifferent,2021-03-11 06:37:14,20
17696,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,audio,cooking,super love,2020-09-05 13:48:45,75
17697,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,audio,cooking,super love,2021-04-04 16:15:25,75
17698,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,audio,cooking,super love,2021-05-29 10:56:13,75
17699,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,audio,cooking,intrigued,2021-05-12 01:41:53,45
17700,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,audio,cooking,worried,2020-09-14 04:17:54,12
17701,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,audio,cooking,worried,2021-01-06 22:12:36,12
17702,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,audio,cooking,heart,2021-02-13 23:46:07,60
17703,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,audio,cooking,heart,2021-04-24 22:30:23,60
17704,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,audio,cooking,want,2020-07-18 19:27:52,70
17705,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,audio,cooking,want,2020-07-10 00:19:41,70
17706,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,audio,cooking,want,2021-03-16 08:43:53,70
17707,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,audio,cooking,want,2021-02-17 19:39:59,70
17708,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,audio,cooking,adore,2020-08-26 14:05:21,72
17709,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,audio,cooking,adore,2020-06-19 05:23:17,72
17710,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,audio,cooking,adore,2020-10-20 20:39:22,72
17711,ef1ed168-7433-4233-ade8-95070d70a382,audio,travel,disgust,2021-05-28 02:54:40,0
17712,ef1ed168-7433-4233-ade8-95070d70a382,audio,travel,disgust,2020-07-31 15:55:47,0
17713,ef1ed168-7433-4233-ade8-95070d70a382,audio,travel,disgust,2020-12-22 13:04:26,0
17714,ef1ed168-7433-4233-ade8-95070d70a382,audio,travel,interested,2021-01-25 23:13:22,30
17715,ef1ed168-7433-4233-ade8-95070d70a382,audio,travel,interested,2020-11-19 12:20:12,30
17716,ef1ed168-7433-4233-ade8-95070d70a382,audio,travel,interested,2020-12-21 14:21:47,30
17717,ef1ed168-7433-4233-ade8-95070d70a382,audio,travel,interested,2021-02-06 03:18:12,30
17718,ef1ed168-7433-4233-ade8-95070d70a382,audio,travel,peeking,2021-03-19 16:42:06,35
17719,ef1ed168-7433-4233-ade8-95070d70a382,audio,travel,cherish,2020-09-12 19:15:53,70
17720,ef1ed168-7433-4233-ade8-95070d70a382,audio,travel,cherish,2020-12-06 10:46:58,70
17721,ef1ed168-7433-4233-ade8-95070d70a382,audio,travel,hate,2020-09-08 17:10:20,5
17722,ef1ed168-7433-4233-ade8-95070d70a382,audio,travel,love,2020-10-19 05:17:41,65
17723,ef1ed168-7433-4233-ade8-95070d70a382,audio,travel,intrigued,2020-12-12 06:57:59,45
17724,ef1ed168-7433-4233-ade8-95070d70a382,audio,travel,like,2020-07-22 11:04:56,50
17725,ef1ed168-7433-4233-ade8-95070d70a382,audio,travel,adore,2020-09-11 23:53:07,72
17726,bb157107-088c-45aa-8d16-5c093a7471c6,photo,culture,disgust,2020-09-12 20:45:32,0
17727,bb157107-088c-45aa-8d16-5c093a7471c6,photo,culture,dislike,2021-01-09 13:57:21,10
17728,bb157107-088c-45aa-8d16-5c093a7471c6,photo,culture,dislike,2020-12-26 11:45:47,10
17729,bb157107-088c-45aa-8d16-5c093a7471c6,photo,culture,scared,2020-06-25 06:36:32,15
17730,bb157107-088c-45aa-8d16-5c093a7471c6,photo,culture,peeking,2020-11-17 20:33:55,35
17731,bb157107-088c-45aa-8d16-5c093a7471c6,photo,culture,peeking,2021-01-11 07:00:10,35
17732,bb157107-088c-45aa-8d16-5c093a7471c6,photo,culture,peeking,2020-10-29 01:53:38,35
17733,bb157107-088c-45aa-8d16-5c093a7471c6,photo,culture,cherish,2021-06-01 07:55:50,70
17734,bb157107-088c-45aa-8d16-5c093a7471c6,photo,culture,love,2021-03-01 22:04:06,65
17735,bb157107-088c-45aa-8d16-5c093a7471c6,photo,culture,love,2020-07-30 16:28:19,65
17736,bb157107-088c-45aa-8d16-5c093a7471c6,photo,culture,indifferent,2020-08-01 18:38:25,20
17737,bb157107-088c-45aa-8d16-5c093a7471c6,photo,culture,indifferent,2021-01-10 20:26:20,20
17738,bb157107-088c-45aa-8d16-5c093a7471c6,photo,culture,super love,2020-09-17 22:01:10,75
17739,bb157107-088c-45aa-8d16-5c093a7471c6,photo,culture,intrigued,2021-04-19 20:09:30,45
17740,bb157107-088c-45aa-8d16-5c093a7471c6,photo,culture,worried,2021-03-24 10:42:14,12
17741,bb157107-088c-45aa-8d16-5c093a7471c6,photo,culture,worried,2020-12-04 00:17:19,12
17742,bb157107-088c-45aa-8d16-5c093a7471c6,photo,culture,worried,2021-03-17 22:42:03,12
17743,bb157107-088c-45aa-8d16-5c093a7471c6,photo,culture,like,2020-09-09 06:12:56,50
17744,bb157107-088c-45aa-8d16-5c093a7471c6,photo,culture,heart,2021-04-01 13:26:40,60
17745,bb157107-088c-45aa-8d16-5c093a7471c6,photo,culture,want,2020-06-27 01:29:01,70
17746,bb157107-088c-45aa-8d16-5c093a7471c6,photo,culture,adore,2020-09-24 16:10:03,72
17747,45630f5a-78c1-46a1-bdc7-79cd11bb3c13,photo,travel,dislike,2021-06-08 19:45:49,10
17748,45630f5a-78c1-46a1-bdc7-79cd11bb3c13,photo,travel,hate,2021-03-14 05:58:52,5
17749,45630f5a-78c1-46a1-bdc7-79cd11bb3c13,photo,travel,super love,2020-11-08 09:56:36,75
17750,45630f5a-78c1-46a1-bdc7-79cd11bb3c13,photo,travel,intrigued,2020-07-17 08:21:17,45
17751,45630f5a-78c1-46a1-bdc7-79cd11bb3c13,photo,travel,worried,2021-02-09 04:24:46,12
17752,45630f5a-78c1-46a1-bdc7-79cd11bb3c13,photo,travel,worried,2020-11-18 01:37:24,12
17753,45630f5a-78c1-46a1-bdc7-79cd11bb3c13,photo,travel,like,2021-01-20 08:24:11,50
17754,45630f5a-78c1-46a1-bdc7-79cd11bb3c13,photo,travel,heart,2020-12-14 14:02:44,60
17755,45630f5a-78c1-46a1-bdc7-79cd11bb3c13,photo,travel,adore,2021-02-08 12:57:49,72
17756,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,GIF,fitness,disgust,2021-05-28 12:08:55,0
17757,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,GIF,fitness,disgust,2020-06-26 21:58:22,0
17758,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,GIF,fitness,disgust,2020-11-25 12:37:32,0
17759,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,GIF,fitness,scared,2021-06-06 02:53:38,15
17760,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,GIF,fitness,peeking,2020-10-04 06:44:46,35
17761,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,GIF,fitness,peeking,2020-11-07 07:00:33,35
17762,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,GIF,fitness,cherish,2021-01-04 22:09:50,70
17763,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,GIF,fitness,cherish,2021-04-28 18:03:49,70
17764,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,GIF,fitness,hate,2020-10-30 16:07:06,5
17765,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,GIF,fitness,hate,2020-09-28 00:48:01,5
17766,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,GIF,fitness,hate,2020-08-12 16:54:34,5
17767,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,GIF,fitness,love,2020-09-17 11:01:20,65
17768,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,GIF,fitness,love,2021-05-23 09:03:18,65
17769,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,GIF,fitness,love,2021-05-03 07:01:51,65
17770,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,GIF,fitness,love,2021-04-20 15:31:44,65
17771,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,GIF,fitness,love,2021-06-03 12:19:32,65
17772,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,GIF,fitness,love,2020-06-21 00:03:21,65
17773,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,GIF,fitness,love,2020-11-25 07:19:52,65
17774,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,GIF,fitness,love,2020-12-19 13:52:59,65
17775,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,GIF,fitness,indifferent,2020-10-22 08:55:07,20
17776,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,GIF,fitness,indifferent,2021-03-05 09:23:01,20
17777,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,GIF,fitness,super love,2021-01-23 10:07:53,75
17778,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,GIF,fitness,super love,2021-04-09 04:50:02,75
17779,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,GIF,fitness,intrigued,2021-06-15 14:37:11,45
17780,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,GIF,fitness,intrigued,2021-06-13 16:19:12,45
17781,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,GIF,fitness,like,2021-05-08 13:22:24,50
17782,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,GIF,fitness,like,2020-11-25 12:14:54,50
17783,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,GIF,fitness,like,2020-07-29 06:48:32,50
17784,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,GIF,fitness,heart,2021-05-09 14:47:58,60
17785,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,GIF,fitness,heart,2021-02-26 17:10:58,60
17786,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,GIF,fitness,heart,2021-04-05 17:18:52,60
17787,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,GIF,fitness,want,2020-09-24 13:36:38,70
17788,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,GIF,fitness,adore,2020-08-27 01:58:23,72
17789,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,GIF,fitness,adore,2020-11-07 09:45:23,72
17790,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,GIF,fitness,adore,2021-06-04 20:51:47,72
17791,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,GIF,fitness,adore,2020-10-11 11:33:45,72
17792,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,GIF,fitness,adore,2020-11-25 21:11:25,72
17793,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,GIF,fitness,adore,2020-07-28 13:32:58,72
17794,475541da-3402-4d0e-9df5-0da198f8fc9c,video,culture,disgust,2021-06-08 23:18:37,0
17795,475541da-3402-4d0e-9df5-0da198f8fc9c,video,culture,disgust,2021-05-26 16:05:25,0
17796,475541da-3402-4d0e-9df5-0da198f8fc9c,video,culture,dislike,2021-03-11 02:42:40,10
17797,475541da-3402-4d0e-9df5-0da198f8fc9c,video,culture,dislike,2021-01-25 16:37:26,10
17798,475541da-3402-4d0e-9df5-0da198f8fc9c,video,culture,dislike,2021-06-06 14:09:06,10
17799,475541da-3402-4d0e-9df5-0da198f8fc9c,video,culture,dislike,2021-01-26 12:53:57,10
17800,475541da-3402-4d0e-9df5-0da198f8fc9c,video,culture,dislike,2020-12-13 03:55:53,10
17801,475541da-3402-4d0e-9df5-0da198f8fc9c,video,culture,scared,2021-05-31 00:19:34,15
17802,475541da-3402-4d0e-9df5-0da198f8fc9c,video,culture,interested,2020-12-12 06:30:32,30
17803,475541da-3402-4d0e-9df5-0da198f8fc9c,video,culture,peeking,2021-01-09 20:56:33,35
17804,475541da-3402-4d0e-9df5-0da198f8fc9c,video,culture,peeking,2021-05-21 23:57:36,35
17805,475541da-3402-4d0e-9df5-0da198f8fc9c,video,culture,peeking,2020-10-26 19:00:37,35
17806,475541da-3402-4d0e-9df5-0da198f8fc9c,video,culture,cherish,2020-08-26 12:26:57,70
17807,475541da-3402-4d0e-9df5-0da198f8fc9c,video,culture,cherish,2020-12-11 10:15:57,70
17808,475541da-3402-4d0e-9df5-0da198f8fc9c,video,culture,cherish,2021-04-27 14:58:03,70
17809,475541da-3402-4d0e-9df5-0da198f8fc9c,video,culture,hate,2020-07-12 18:38:47,5
17810,475541da-3402-4d0e-9df5-0da198f8fc9c,video,culture,hate,2020-07-05 07:10:40,5
17811,475541da-3402-4d0e-9df5-0da198f8fc9c,video,culture,love,2021-04-23 17:39:50,65
17812,475541da-3402-4d0e-9df5-0da198f8fc9c,video,culture,indifferent,2021-05-21 20:00:02,20
17813,475541da-3402-4d0e-9df5-0da198f8fc9c,video,culture,indifferent,2020-08-12 07:46:40,20
17814,475541da-3402-4d0e-9df5-0da198f8fc9c,video,culture,super love,2021-05-02 10:01:07,75
17815,475541da-3402-4d0e-9df5-0da198f8fc9c,video,culture,super love,2021-02-14 21:56:13,75
17816,475541da-3402-4d0e-9df5-0da198f8fc9c,video,culture,super love,2021-01-16 18:20:45,75
17817,475541da-3402-4d0e-9df5-0da198f8fc9c,video,culture,intrigued,2020-12-04 13:31:17,45
17818,475541da-3402-4d0e-9df5-0da198f8fc9c,video,culture,intrigued,2020-10-24 12:59:50,45
17819,475541da-3402-4d0e-9df5-0da198f8fc9c,video,culture,worried,2020-07-11 15:54:30,12
17820,475541da-3402-4d0e-9df5-0da198f8fc9c,video,culture,worried,2020-09-07 07:24:19,12
17821,475541da-3402-4d0e-9df5-0da198f8fc9c,video,culture,like,2020-12-08 22:40:13,50
17822,475541da-3402-4d0e-9df5-0da198f8fc9c,video,culture,like,2021-05-17 21:14:12,50
17823,475541da-3402-4d0e-9df5-0da198f8fc9c,video,culture,like,2020-11-09 21:31:01,50
17824,475541da-3402-4d0e-9df5-0da198f8fc9c,video,culture,like,2021-02-19 02:42:30,50
17825,475541da-3402-4d0e-9df5-0da198f8fc9c,video,culture,heart,2020-09-11 10:05:35,60
17826,475541da-3402-4d0e-9df5-0da198f8fc9c,video,culture,want,2021-03-25 23:58:17,70
17827,475541da-3402-4d0e-9df5-0da198f8fc9c,video,culture,adore,2021-05-08 04:21:54,72
17828,dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,video,technology,dislike,2020-09-01 06:12:11,10
17829,dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,video,technology,scared,2021-01-11 06:05:14,15
17830,dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,video,technology,scared,2021-01-12 12:08:34,15
17831,dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,video,technology,interested,2020-07-06 01:36:18,30
17832,dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,video,technology,interested,2021-05-01 02:23:35,30
17833,dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,video,technology,peeking,2020-07-26 16:37:17,35
17834,dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,video,technology,peeking,2021-01-05 22:28:45,35
17835,dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,video,technology,peeking,2020-07-11 11:28:54,35
17836,dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,video,technology,cherish,2021-01-21 10:36:07,70
17837,dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,video,technology,cherish,2020-11-01 21:15:19,70
17838,dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,video,technology,cherish,2021-06-17 00:07:17,70
17839,dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,video,technology,hate,2020-09-10 10:32:00,5
17840,dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,video,technology,hate,2020-09-28 20:42:05,5
17841,dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,video,technology,hate,2020-11-16 07:42:25,5
17842,dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,video,technology,hate,2020-09-17 22:50:36,5
17843,dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,video,technology,indifferent,2021-01-17 00:39:19,20
17844,dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,video,technology,super love,2020-12-15 03:29:45,75
17845,dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,video,technology,intrigued,2020-09-25 21:58:16,45
17846,dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,video,technology,worried,2020-10-01 07:23:55,12
17847,dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,video,technology,worried,2021-01-18 06:59:29,12
17848,dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,video,technology,like,2021-03-11 21:44:26,50
17849,dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,video,technology,like,2021-06-01 01:27:05,50
17850,dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,video,technology,like,2021-03-26 11:35:52,50
17851,dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,video,technology,heart,2020-06-25 15:19:06,60
17852,dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,video,technology,heart,2020-11-24 18:13:45,60
17853,dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,video,technology,want,2020-07-28 18:31:07,70
17854,dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,video,technology,want,2021-02-26 02:06:36,70
17855,dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,video,technology,adore,2021-04-30 07:08:43,72
17856,dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,video,technology,adore,2020-10-31 17:15:17,72
17857,dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,video,technology,adore,2020-07-02 23:22:47,72
17858,dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,video,technology,adore,2020-07-06 08:50:13,72
17859,dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,video,technology,adore,2021-03-30 06:51:57,72
